"IssueKey","DatasetReleaseIndex","Version","RawReleaseIndex","EffectiveIV","EffectiveFV","IVSource","FVSource","FixCommitId","BlamedFilePath","BugIntroducingCommit","PreviousStrategy","BICContained","PathExists"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java","5463700d6c7e120241dde074d2d8aa25c01b3fda","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java","872d00888d786f97f027946f59cd9c1962487fec","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java","872d00888d786f97f027946f59cd9c1962487fec","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java","872d00888d786f97f027946f59cd9c1962487fec","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java","872d00888d786f97f027946f59cd9c1962487fec","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java","5463700d6c7e120241dde074d2d8aa25c01b3fda","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java","5463700d6c7e120241dde074d2d8aa25c01b3fda","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java","5463700d6c7e120241dde074d2d8aa25c01b3fda","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java","5463700d6c7e120241dde074d2d8aa25c01b3fda","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java","5463700d6c7e120241dde074d2d8aa25c01b3fda","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java","5463700d6c7e120241dde074d2d8aa25c01b3fda","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java","5463700d6c7e120241dde074d2d8aa25c01b3fda","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java","5463700d6c7e120241dde074d2d8aa25c01b3fda","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","640cddad04c525af1122fbf8d6e2fde8a13adfb8","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","640cddad04c525af1122fbf8d6e2fde8a13adfb8","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","640cddad04c525af1122fbf8d6e2fde8a13adfb8","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","640cddad04c525af1122fbf8d6e2fde8a13adfb8","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","970f6476220315a836c71641d2b262b6e7b959a3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","970f6476220315a836c71641d2b262b6e7b959a3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","970f6476220315a836c71641d2b262b6e7b959a3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","970f6476220315a836c71641d2b262b6e7b959a3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","07c6b1e5ddce7069c8bab7149ecf0a365a43bd88","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","07c6b1e5ddce7069c8bab7149ecf0a365a43bd88","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","07c6b1e5ddce7069c8bab7149ecf0a365a43bd88","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","07c6b1e5ddce7069c8bab7149ecf0a365a43bd88","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","11f4d0d7ad451519c662521d289c3853eb2cd61b","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","11f4d0d7ad451519c662521d289c3853eb2cd61b","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","11f4d0d7ad451519c662521d289c3853eb2cd61b","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","11f4d0d7ad451519c662521d289c3853eb2cd61b","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","e1bd3c4dcbe89521ecd7aefd04df01e5f34963be","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","e1bd3c4dcbe89521ecd7aefd04df01e5f34963be","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","e1bd3c4dcbe89521ecd7aefd04df01e5f34963be","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","e1bd3c4dcbe89521ecd7aefd04df01e5f34963be","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","BIC_NOT_CONTAINED","False","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java","995c6a4acc0183dc76cd4c477b47bf515334ce00","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java","b2c1e8f16ffb4fa129249ba88deba4d762adc6c3","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java","286c870c34982406249acbcc8e799b817178ab2f","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java","286c870c34982406249acbcc8e799b817178ab2f","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java","286c870c34982406249acbcc8e799b817178ab2f","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java","286c870c34982406249acbcc8e799b817178ab2f","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java","42e0745224c06689c515c57ceddfd74ea012df16","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java","42e0745224c06689c515c57ceddfd74ea012df16","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java","42e0745224c06689c515c57ceddfd74ea012df16","EXACT_BLAMED_PATH","True","True"
"OPENJPA-896","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","90b84c5d73db4d0d7fa3e5520358912961b59c43","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java","42e0745224c06689c515c57ceddfd74ea012df16","EXACT_BLAMED_PATH","True","True"
